state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,restaurant
556027057,479000.0,500.0,"(25.143795105540182, 121.53769824684362)",25.143795105540185,121.53769824684362,台北市,北投區,湖山里,5
556027059,250000.0,,"(25.143795105540182, 121.54668190743658)",25.143795105540185,121.54668190743658,台北市,北投區,湖山里,31
556027060,2196000.0,,"(25.143795105540182, 121.55117373773305)",25.143795105540185,121.55117373773304,台北市,士林區,陽明里,6
556027061,385000.0,,"(25.143795105540182, 121.55566556802953)",25.143795105540185,121.55566556802953,台北市,士林區,菁山里,1
556127046,282000.0,,"(25.148316964204966, 121.49560330550709)",25.14831696420497,121.49560330550707,台北市,北投區,秀山里,13
556127047,503000.0,,"(25.148316964204966, 121.50009540627079)",25.14831696420497,121.50009540627079,台北市,北投區,秀山里,30
556127048,864500.0,,"(25.148316964204966, 121.5045875070345)",25.14831696420497,121.50458750703449,台北市,北投區,大屯里,2
556127054,438500.0,900.0,"(25.148316964204966, 121.53154011161672)",25.14831696420497,121.53154011161672,台北市,北投區,泉源里,10
556127057,234500.0,,"(25.148316964204966, 121.54501641390783)",25.14831696420497,121.54501641390785,台北市,北投區,湖山里,6
556127058,232000.0,,"(25.148316964204966, 121.54950851467153)",25.14831696420497,121.54950851467152,台北市,士林區,陽明里,8
556127059,474000.0,,"(25.148316964204966, 121.55400061543523)",25.14831696420497,121.55400061543524,台北市,士林區,菁山里,1
556227055,353000.0,833.0,"(25.152838822869754, 121.54583613794162)",25.152838822869754,121.54583613794163,台北市,北投區,湖山里,8
556327049,441000.0,937.5,"(25.157360681534538, 121.53116986111434)",25.157360681534534,121.53116986111435,台北市,北投區,泉源里,3
556427040,145000.0,,"(25.161882540199326, 121.5055051974155)",25.16188254019933,121.5055051974155,台北市,北投區,大屯里,0
553426924,,833.0,"(25.026226780255758, 121.62216578468167)",25.02622678025576,121.62216578468168,台北市,南港區,舊莊里,0
553426932,,1000.0,"(25.026226780255758, 121.65830303240317)",25.02622678025576,121.65830303240317,台北市,南港區,舊莊里,2
553526930,,1600.0,"(25.030748638920542, 121.59172570138213)",25.030748638920546,121.59172570138212,台北市,信義區,中行里,0
553526937,,970.0,"(25.030748638920542, 121.62333083607734)",25.030748638920546,121.62333083607734,台北市,南港區,舊莊里,1
553526938,,711.0,"(25.030748638920542, 121.62784585531952)",25.030748638920546,121.62784585531952,台北市,南港區,舊莊里,0
553726960,,1000.0,"(25.039792356250114, 121.61957978209549)",25.039792356250114,121.61957978209549,台北市,南港區,舊莊里,11
554427011,,894.0,"(25.071445366903614, 121.55193644526936)",25.07144536690361,121.55193644526936,台北市,中山區,大佳里,11
554527012,,1222.0,"(25.075967225568398, 121.52395378681385)",25.075967225568398,121.52395378681385,台北市,士林區,明勝里,120
554527017,,2200.0,"(25.075967225568398, 121.54644780880123)",25.075967225568398,121.54644780880123,台北市,中山區,永安里,178
554627040,,800.0,"(25.080489084233182, 121.6199074667138)",25.080489084233182,121.6199074667138,台北市,內湖區,內溝里,5
554827034,,1278.5,"(25.089532801562754, 121.54040568583785)",25.089532801562754,121.54040568583784,台北市,中山區,劍潭里,0
555027033,,720.0,"(25.098576518892326, 121.49337404639313)",25.098576518892326,121.49337404639313,台北市,士林區,福安里,6
555027048,,1437.5,"(25.098576518892326, 121.56078672365268)",25.098576518892326,121.56078672365268,台北市,士林區,臨溪里,124
555027058,,1246.0,"(25.098576518892326, 121.60572850849238)",25.098576518892326,121.60572850849238,台北市,內湖區,內溝里,0
555127037,,950.0,"(25.10309837755711, 121.49381628525414)",25.10309837755711,121.49381628525414,台北市,士林區,福安里,6
555127048,,956.0,"(25.10309837755711, 121.54324511481077)",25.10309837755711,121.54324511481077,台北市,士林區,永福里,7
555127050,,1572.5,"(25.10309837755711, 121.55223217473016)",25.10309837755711,121.55223217473015,台北市,士林區,臨溪里,8
555227035,,900.0,"(25.107620236221898, 121.46978446185655)",25.107620236221894,121.46978446185656,台北市,士林區,富洲里,1
555427064,,765.0,"(25.11666395355147, 121.57742623148606)",25.11666395355147,121.57742623148606,台北市,士林區,溪山里,1
555527047,,877.0,"(25.121185812216254, 121.49346880631302)",25.121185812216247,121.49346880631302,台北市,北投區,八仙里,1
555727061,,1662.5,"(25.130229529545826, 121.54862271270542)",25.130229529545822,121.54862271270542,台北市,士林區,陽明里,21
555727066,,681.0,"(25.130229529545826, 121.57108056291933)",25.130229529545822,121.5710805629193,台北市,士林區,平等里,16
555827044,,1714.0,"(25.13475138821061, 121.47212827885589)",25.13475138821061,121.47212827885588,台北市,北投區,一德里,9
555827054,,693.0,"(25.13475138821061, 121.51704392835167)",25.13475138821061,121.51704392835168,台北市,北投區,林泉里,16
555827062,,1039.5,"(25.13475138821061, 121.55297644794828)",25.13475138821061,121.55297644794828,台北市,士林區,新安里,1
556027053,,983.0,"(25.143795105540182, 121.51973092565773)",25.143795105540185,121.51973092565771,台北市,北投區,泉源里,0
556027062,,811.5,"(25.143795105540182, 121.560157398326)",25.143795105540185,121.560157398326,台北市,士林區,菁山里,4
556227046,,896.0,"(25.152838822869754, 121.50540396979683)",25.152838822869754,121.50540396979684,台北市,北投區,大屯里,1
556227051,,560.0,"(25.152838822869754, 121.52786628543282)",25.152838822869754,121.52786628543282,台北市,北投區,泉源里,5
556227056,,950.0,"(25.152838822869754, 121.55032860106883)",25.152838822869754,121.55032860106884,台北市,北投區,湖山里,8
556227058,,780.0,"(25.152838822869754, 121.55931352732323)",25.152838822869754,121.55931352732323,台北市,士林區,陽明里,5
