state_code,house_unitPrice,lease_unitPrice,center,center_lat,center_lon,cit,dist,vil,master,college,highSchool,secondary,median
553826962,685000.0,1414.0,"(25.0443142149149, 121.57859762689301)",25.0443142149149,121.578597626893,台北市,信義區,永春里,0.08670520231213873,0.2776789684304135,0.4510893730546911,0.1845264562027568,636
553826963,648000.0,1333.0,"(25.0443142149149, 121.58310680065757)",25.0443142149149,121.58310680065756,台北市,南港區,萬福里,0.09472880061115356,0.2915711739241151,0.4481792717086835,0.16552075375604788,655
553826964,627000.0,1380.0,"(25.0443142149149, 121.58761597442214)",25.0443142149149,121.58761597442215,台北市,南港區,成福里,0.0806382675594814,0.2781022937740419,0.4618891579997151,0.17937028066676164,636
553826965,593000.0,1000.0,"(25.0443142149149, 121.59212514818668)",25.0443142149149,121.59212514818668,台北市,南港區,成福里,0.0806382675594814,0.2781022937740419,0.4618891579997151,0.17937028066676164,636
553926956,853000.0,1500.0,"(25.048836073579686, 121.50407398313715)",25.048836073579693,121.50407398313715,台北市,萬華區,福星里,0.07269076305220884,0.235140562248996,0.4660642570281125,0.2261044176706828,618
553926957,543000.0,1333.0,"(25.048836073579686, 121.5085813959683)",25.048836073579693,121.5085813959683,台北市,大同區,玉泉里,0.07490774907749077,0.2837638376383764,0.4785977859778598,0.16273062730627305,644
554026966,550000.0,1050.0,"(25.05335793224447, 121.50418242227317)",25.053357932244467,121.50418242227316,台北市,大同區,玉泉里,0.07490774907749077,0.2837638376383764,0.4785977859778598,0.16273062730627305,644
553926959,666000.0,1357.0,"(25.048836073579686, 121.51759622163063)",25.048836073579693,121.51759622163065,台北市,大同區,建明里,0.08918222794591114,0.29748873148744365,0.4713457823567289,0.14198325820991628,601
553926960,622000.0,1437.0,"(25.048836073579686, 121.52210363446179)",25.048836073579693,121.5221036344618,台北市,中山區,正得里,0.11137370753323486,0.34091580502215657,0.4162481536189069,0.13146233382570166,685
553926961,650000.0,1250.0,"(25.048836073579686, 121.52661104729295)",25.048836073579693,121.52661104729296,台北市,中山區,正義里,0.07461459403905447,0.2828365878725591,0.4832476875642343,0.1593011305241521,607
553926962,675500.0,1500.0,"(25.048836073579686, 121.5311184601241)",25.048836073579693,121.53111846012408,台北市,中山區,興亞里,0.12981952420016407,0.34351927809680066,0.4232977850697293,0.10336341263330599,717
553926963,801000.0,1418.0,"(25.048836073579686, 121.53562587295526)",25.048836073579693,121.53562587295526,台北市,中山區,朱園里,0.14035928143712575,0.34682634730538925,0.4160479041916168,0.09676646706586826,781
553926964,598500.0,1692.0,"(25.048836073579686, 121.54013328578642)",25.048836073579693,121.54013328578642,台北市,中山區,力行里,0.136,0.34600000000000003,0.4007272727272727,0.11727272727272728,775
553926965,690000.0,1500.0,"(25.048836073579686, 121.54464069861758)",25.048836073579693,121.54464069861756,台北市,松山區,中正里,0.15392038600723765,0.3706875753920386,0.3984318455971049,0.07696019300361882,990
554026975,597000.0,1470.0,"(25.05335793224447, 121.54473413057052)",25.053357932244467,121.5447341305705,台北市,松山區,中正里,0.15392038600723765,0.3706875753920386,0.3984318455971049,0.07696019300361882,990
553926966,761000.0,1500.0,"(25.048836073579686, 121.54914811144874)",25.048836073579693,121.54914811144873,台北市,松山區,美仁里,0.1326903890921184,0.3511805786498171,0.4040571998669771,0.11207183239108746,853
553926967,734500.0,1428.0,"(25.048836073579686, 121.5536555242799)",25.048836073579693,121.5536555242799,台北市,松山區,美仁里,0.1326903890921184,0.3511805786498171,0.4040571998669771,0.11207183239108746,853
553926968,678000.0,1571.0,"(25.048836073579686, 121.55816293711106)",25.048836073579693,121.55816293711105,台北市,松山區,吉祥里,0.12607449856733524,0.3576452201094035,0.41872883563427976,0.09755144568898153,747
553926969,656000.0,1327.0,"(25.048836073579686, 121.56267034994222)",25.048836073579693,121.56267034994222,台北市,松山區,吉祥里,0.12607449856733524,0.3576452201094035,0.41872883563427976,0.09755144568898153,747
553926970,566000.0,1272.0,"(25.048836073579686, 121.56717776277338)",25.048836073579693,121.56717776277338,台北市,松山區,新聚里,0.11426222770242501,0.32826414577339363,0.4418413481298808,0.11563227839430056,705
553926971,618000.0,1414.0,"(25.048836073579686, 121.57168517560453)",25.048836073579693,121.57168517560451,台北市,信義區,雅祥里,0.10608048993875764,0.2893700787401575,0.43657042869641294,0.1679790026246719,687
553926972,622000.0,1500.0,"(25.048836073579686, 121.57619258843569)",25.048836073579693,121.57619258843569,台北市,信義區,四育里,0.08119079837618404,0.2870674656872221,0.4567948965783878,0.17494683935820607,655
553926973,547500.0,1785.0,"(25.048836073579686, 121.58070000126685)",25.048836073579693,121.58070000126685,台北市,南港區,合成里,0.08285348688419705,0.2741522712731926,0.4558541266794626,0.1871401151631478,680
553926974,548000.0,884.0,"(25.048836073579686, 121.58520741409801)",25.048836073579693,121.585207414098,台北市,南港區,合成里,0.08285348688419705,0.2741522712731926,0.4558541266794626,0.1871401151631478,680
553926975,712500.0,1375.0,"(25.048836073579686, 121.58971482692917)",25.048836073579693,121.58971482692915,台北市,南港區,聯成里,0.07421707421707421,0.27713427713427713,0.4573144573144573,0.19133419133419133,620
554026967,565000.0,1375.0,"(25.05335793224447, 121.50868816763955)",25.053357932244467,121.50868816763956,台北市,大同區,永樂里,0.09489352904692992,0.2850940665701881,0.4655778375025842,0.15443456688029772,641
554026968,600500.0,1416.0,"(25.05335793224447, 121.51319391300592)",25.053357932244467,121.51319391300592,台北市,大同區,建功里,0.07558276430421472,0.25806451612903225,0.4716270308453026,0.19472568872145046,633
554026969,650500.0,1500.0,"(25.05335793224447, 121.5176996583723)",25.053357932244467,121.5176996583723,台北市,大同區,星明里,0.09367903103709313,0.2783875851627555,0.4674489023467071,0.16048448145344435,675
554026970,629000.0,1386.25,"(25.05335793224447, 121.52220540373867)",25.053357932244467,121.52220540373871,台北市,中山區,民安里,0.1114026717557252,0.3074904580152672,0.43177480916030536,0.14933206106870228,643
554026971,673000.0,1444.0,"(25.05335793224447, 121.52671114910504)",25.053357932244467,121.52671114910505,台北市,中山區,康樂里,0.1013767209011264,0.2957863996662495,0.4568210262828536,0.14601585314977056,630
554026972,603500.0,1354.5,"(25.05335793224447, 121.53121689447141)",25.053357932244467,121.5312168944714,台北市,中山區,中吉里,0.11452513966480447,0.3324022346368715,0.4311652035115722,0.1219074221867518,749
554026973,642000.0,1450.0,"(25.05335793224447, 121.53572263983779)",25.053357932244467,121.5357226398378,台北市,中山區,中央里,0.10800859159251304,0.32893525621356245,0.44492175513961335,0.11813439705431115,696
554126982,497000.0,1285.0,"(25.057879790909254, 121.5337993594222)",25.05787979090925,121.5337993594222,台北市,中山區,中央里,0.10800859159251304,0.32893525621356245,0.44492175513961335,0.11813439705431115,696
554026974,700000.0,1486.5,"(25.05335793224447, 121.54022838520414)",25.053357932244467,121.54022838520414,台北市,中山區,復華里,0.1247053276756247,0.3338048090523338,0.4323432343234324,0.10914662894860916,770
554026976,664000.0,1538.0,"(25.05335793224447, 121.54923987593689)",25.053357932244467,121.54923987593688,台北市,松山區,中華里,0.1810781476121563,0.3939942112879885,0.3578147612156295,0.06711287988422576,950
554026977,672500.0,1277.0,"(25.05335793224447, 121.55374562130326)",25.053357932244467,121.55374562130328,台北市,松山區,東勢里,0.13714285714285715,0.35428571428571426,0.41194805194805195,0.09662337662337664,766
554026978,635000.0,1227.0,"(25.05335793224447, 121.55825136666964)",25.053357932244467,121.55825136666964,台北市,松山區,東光里,0.12039573820395738,0.3687975646879757,0.4112633181126332,0.0995433789954338,768
554026979,618000.0,1274.5,"(25.05335793224447, 121.56275711203601)",25.053357932244467,121.562757112036,台北市,松山區,東光里,0.12039573820395738,0.3687975646879757,0.4112633181126332,0.0995433789954338,768
554026980,655000.0,1348.0,"(25.05335793224447, 121.56726285740238)",25.053357932244467,121.56726285740238,台北市,松山區,安平里,0.09733000131527028,0.30803630145995003,0.4296988031040379,0.1649348941207418,667
554026981,628500.0,1272.0,"(25.05335793224447, 121.57176860276876)",25.053357932244467,121.57176860276877,台北市,松山區,新東里,0.1100607697501688,0.3182534323655188,0.4508215169930228,0.12086428089128967,722
554126990,637000.0,1363.0,"(25.057879790909254, 121.56983272900898)",25.05787979090925,121.56983272900898,台北市,松山區,新東里,0.1100607697501688,0.3182534323655188,0.4508215169930228,0.12086428089128967,722
554226999,552000.0,1137.0,"(25.062401649574042, 121.57038310970273)",25.062401649574042,121.57038310970272,台北市,松山區,新東里,0.1100607697501688,0.3182534323655188,0.4508215169930228,0.12086428089128967,722
554026982,607500.0,1229.0,"(25.05335793224447, 121.57627434813513)",25.053357932244467,121.57627434813513,台北市,內湖區,行善里,0.07227162489894907,0.2489894907033145,0.4734033953112369,0.2053354890864996,641
554026983,630500.0,1229.0,"(25.05335793224447, 121.5807800935015)",25.053357932244467,121.58078009350149,台北市,內湖區,行善里,0.07227162489894907,0.2489894907033145,0.4734033953112369,0.2053354890864996,641
554026984,442000.0,1200.0,"(25.05335793224447, 121.58528583886788)",25.053357932244467,121.58528583886788,台北市,南港區,玉成里,0.07211101000909917,0.2543221110100091,0.4745222929936306,0.1990445859872612,653
554026985,391000.0,1200.0,"(25.05335793224447, 121.58979158423425)",25.053357932244467,121.58979158423423,台北市,南港區,西新里,0.05823896464062861,0.2491333487404669,0.4703027501733302,0.2223249364455743,585
554026986,416000.0,1250.0,"(25.05335793224447, 121.59429732960062)",25.053357932244467,121.59429732960062,台北市,南港區,西新里,0.05823896464062861,0.2491333487404669,0.4703027501733302,0.2223249364455743,585
554126995,601000.0,1260.5,"(25.057879790909254, 121.59235358500072)",25.05787979090925,121.59235358500072,台北市,南港區,西新里,0.05823896464062861,0.2491333487404669,0.4703027501733302,0.2223249364455743,585
554026987,442500.0,1005.0,"(25.05335793224447, 121.598803074967)",25.053357932244467,121.59880307496701,台北市,南港區,東明里,0.125,0.2989642184557439,0.4352636534839925,0.14077212806026365,725
554026988,475500.0,1292.5,"(25.05335793224447, 121.60330882033337)",25.053357932244467,121.60330882033337,台北市,南港區,東明里,0.125,0.2989642184557439,0.4352636534839925,0.14077212806026365,725
554026989,456000.0,1200.0,"(25.05335793224447, 121.60781456569973)",25.053357932244467,121.60781456569971,台北市,南港區,南港里,0.06779954915900815,0.252470955436102,0.48656147043523496,0.19316802496965493,646
554126998,424000.0,1250.0,"(25.057879790909254, 121.60586609859577)",25.05787979090925,121.60586609859577,台北市,南港區,南港里,0.06779954915900815,0.252470955436102,0.48656147043523496,0.19316802496965493,646
554126999,523000.0,1333.0,"(25.057879790909254, 121.61037026979412)",25.05787979090925,121.61037026979412,台北市,南港區,南港里,0.06779954915900815,0.252470955436102,0.48656147043523496,0.19316802496965493,646
554026991,455000.0,1400.0,"(25.05335793224447, 121.61682605643247)",25.053357932244467,121.61682605643247,台北市,南港區,新富里,0.0693450742982939,0.259768849752339,0.4716565767749037,0.1992294991744634,598
554126976,610000.0,1514.5,"(25.057879790909254, 121.50677433223211)",25.05787979090925,121.50677433223213,台北市,大同區,大有里,0.06292134831460675,0.26786516853932585,0.4804494382022472,0.18876404494382024,586
554126977,726000.0,1017.75,"(25.057879790909254, 121.51127850343046)",25.05787979090925,121.51127850343046,台北市,大同區,大有里,0.06292134831460675,0.26786516853932585,0.4804494382022472,0.18876404494382024,586
554126978,800500.0,1444.0,"(25.057879790909254, 121.51578267462881)",25.05787979090925,121.5157826746288,台北市,大同區,雙連里,0.06802801852071709,0.2370889231865131,0.4923423958209664,0.20254066247180336,614
554126979,513500.0,1230.0,"(25.057879790909254, 121.52028684582716)",25.05787979090925,121.52028684582716,台北市,大同區,雙連里,0.06802801852071709,0.2370889231865131,0.4923423958209664,0.20254066247180336,614
554126980,472500.0,1333.0,"(25.057879790909254, 121.5247910170255)",25.05787979090925,121.5247910170255,台北市,中山區,中山里,0.09593975114603798,0.2994433529796988,0.4567779960707269,0.14783889980353634,615
554126981,539000.0,1437.0,"(25.057879790909254, 121.52929518822386)",25.05787979090925,121.52929518822386,台北市,中山區,中原里,0.10898412007831194,0.3182510332825756,0.43463128127039374,0.13813356536871876,707
554126983,640000.0,1375.0,"(25.057879790909254, 121.53830353062055)",25.05787979090925,121.53830353062055,台北市,中山區,江山里,0.11794574205715945,0.33164079500942983,0.4178151748150297,0.13259828811838095,706
554126984,598000.0,1400.0,"(25.057879790909254, 121.5428077018189)",25.05787979090925,121.5428077018189,台北市,中山區,江山里,0.11794574205715945,0.33164079500942983,0.4178151748150297,0.13259828811838095,706
554126985,622000.0,1409.0,"(25.057879790909254, 121.54731187301724)",25.05787979090925,121.54731187301724,台北市,松山區,民有里,0.13955533224469288,0.3802286144956664,0.3925386258007788,0.08767742745886195,782
554126986,615500.0,1444.0,"(25.057879790909254, 121.55181604421558)",25.05787979090925,121.55181604421558,台北市,松山區,精忠里,0.1588711784687745,0.3799320616671022,0.3929971256859159,0.06819963417820747,908
554226995,669000.0,1456.5,"(25.062401649574042, 121.55237234904276)",25.062401649574042,121.55237234904276,台北市,松山區,精忠里,0.1588711784687745,0.3799320616671022,0.3929971256859159,0.06819963417820747,908
554226996,617000.0,1321.0,"(25.062401649574042, 121.55687503920775)",25.062401649574042,121.55687503920777,台北市,松山區,精忠里,0.1588711784687745,0.3799320616671022,0.3929971256859159,0.06819963417820747,908
554327003,493000.0,1348.0,"(25.066923508238826, 121.55091163335622)",25.066923508238826,121.55091163335622,台北市,松山區,精忠里,0.1588711784687745,0.3799320616671022,0.3929971256859159,0.06819963417820747,908
554327004,502500.0,1348.0,"(25.066923508238826, 121.55541293547014)",25.066923508238826,121.55541293547014,台北市,松山區,精忠里,0.1588711784687745,0.3799320616671022,0.3929971256859159,0.06819963417820747,908
554327005,567500.0,1348.0,"(25.066923508238826, 121.55991423758407)",25.066923508238826,121.55991423758408,台北市,松山區,精忠里,0.1588711784687745,0.3799320616671022,0.3929971256859159,0.06819963417820747,908
554126987,624000.0,1333.0,"(25.057879790909254, 121.55632021541393)",25.05787979090925,121.55632021541392,台北市,松山區,介壽里,0.15967035797064125,0.35616791140870463,0.3991758949266032,0.08498583569405099,856
554126988,642000.0,1348.0,"(25.057879790909254, 121.56082438661228)",25.05787979090925,121.56082438661228,台北市,松山區,介壽里,0.15967035797064125,0.35616791140870463,0.3991758949266032,0.08498583569405099,856
554126989,602000.0,1348.0,"(25.057879790909254, 121.56532855781063)",25.05787979090925,121.56532855781064,台北市,松山區,富泰里,0.13813886210221793,0.3686113789778207,0.4074252651880425,0.085824493731919,798
554126991,604000.0,1200.0,"(25.057879790909254, 121.57433690020733)",25.05787979090925,121.57433690020731,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554227000,533500.0,1270.5,"(25.062401649574042, 121.57488579986772)",25.062401649574042,121.57488579986773,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554227001,550000.0,1229.0,"(25.062401649574042, 121.57938849003271)",25.062401649574042,121.57938849003271,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554227002,506500.0,1229.0,"(25.062401649574042, 121.58389118019771)",25.062401649574042,121.58389118019771,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554327008,412000.0,1195.0,"(25.066923508238826, 121.57341814392584)",25.066923508238826,121.57341814392584,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554327009,479000.0,1229.0,"(25.066923508238826, 121.57791944603977)",25.066923508238826,121.57791944603977,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554327010,412000.0,1229.0,"(25.066923508238826, 121.5824207481537)",25.066923508238826,121.58242074815372,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554327011,487000.0,1229.0,"(25.066923508238826, 121.58692205026762)",25.066923508238826,121.58692205026762,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554427016,524000.0,1788.0,"(25.071445366903614, 121.57443647978157)",25.07144536690361,121.57443647978157,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554427017,591500.0,1229.0,"(25.071445366903614, 121.578936486684)",25.07144536690361,121.578936486684,台北市,內湖區,湖元里,0.1002,0.3234,0.4478,0.1286,718
554126992,655000.0,1250.0,"(25.057879790909254, 121.57884107140568)",25.05787979090925,121.57884107140569,台北市,內湖區,週美里,0.0980011104941699,0.2915047196002221,0.4314269850083287,0.1790671848972793,733
554126993,593000.0,1250.0,"(25.057879790909254, 121.58334524260403)",25.05787979090925,121.58334524260404,台北市,內湖區,週美里,0.0980011104941699,0.2915047196002221,0.4314269850083287,0.1790671848972793,733
554126994,555000.0,1312.0,"(25.057879790909254, 121.58784941380237)",25.05787979090925,121.58784941380236,台北市,內湖區,石潭里,0.11101766190075693,0.30782169890664424,0.432296047098402,0.1488645920941968,797
554227003,644000.0,1052.0,"(25.062401649574042, 121.5883938703627)",25.062401649574042,121.58839387036272,台北市,內湖區,石潭里,0.11101766190075693,0.30782169890664424,0.432296047098402,0.1488645920941968,797
554227004,459000.0,1118.0,"(25.062401649574042, 121.59289656052769)",25.062401649574042,121.59289656052769,台北市,內湖區,石潭里,0.11101766190075693,0.30782169890664424,0.432296047098402,0.1488645920941968,797
554126996,572000.0,1017.5,"(25.057879790909254, 121.59685775619907)",25.05787979090925,121.59685775619907,台北市,南港區,重陽里,0.15513626834381553,0.32767295597484275,0.4060796645702306,0.1111111111111111,1107
554126997,697500.0,1250.0,"(25.057879790909254, 121.60136192739742)",25.05787979090925,121.60136192739742,台北市,南港區,東新里,0.06291895185862277,0.2408592321755028,0.4690737355271176,0.2271480804387569,635
554127001,604500.0,1195.0,"(25.057879790909254, 121.61937861219081)",25.05787979090925,121.6193786121908,台北市,南港區,三重里,0.15297805642633228,0.3266457680250784,0.3829153605015674,0.13746081504702196,834
554227008,497000.0,500.0,"(25.062401649574042, 121.61090732118765)",25.062401649574042,121.61090732118765,台北市,南港區,三重里,0.15297805642633228,0.3266457680250784,0.3829153605015674,0.13746081504702196,834
554227009,606000.0,1333.0,"(25.062401649574042, 121.61541001135265)",25.062401649574042,121.61541001135264,台北市,南港區,三重里,0.15297805642633228,0.3266457680250784,0.3829153605015674,0.13746081504702196,834
554227010,575500.0,1088.5,"(25.062401649574042, 121.61991270151763)",25.062401649574042,121.61991270151763,台北市,南港區,三重里,0.15297805642633228,0.3266457680250784,0.3829153605015674,0.13746081504702196,834
554226985,483000.0,1017.75,"(25.062401649574042, 121.50734544739284)",25.062401649574042,121.50734544739285,台北市,大同區,南芳里,0.07033639143730888,0.2618849040867389,0.4690019460661662,0.19877675840978595,597
554226986,639000.0,1017.75,"(25.062401649574042, 121.51184813755783)",25.062401649574042,121.51184813755785,台北市,大同區,南芳里,0.07033639143730888,0.2618849040867389,0.4690019460661662,0.19877675840978595,597
554226987,596000.0,1411.0,"(25.062401649574042, 121.51635082772282)",25.062401649574042,121.51635082772282,台北市,大同區,民權里,0.08668297797972736,0.2810206221600839,0.4709891646277525,0.1613072352324362,709
554226988,719000.0,1402.0,"(25.062401649574042, 121.52085351788782)",25.062401649574042,121.52085351788782,台北市,中山區,集英里,0.0968918490326673,0.30050745321915634,0.4486203615604186,0.1539803361877577,661
554226989,575000.0,1397.5,"(25.062401649574042, 121.52535620805281)",25.062401649574042,121.52535620805278,台北市,中山區,聚葉里,0.09771366358192704,0.2909635274904736,0.4531845400108873,0.15813826891671204,659
554226990,624500.0,1434.0,"(25.062401649574042, 121.5298588982178)",25.062401649574042,121.5298588982178,台北市,中山區,新生里,0.07981428255582577,0.276807428697767,0.4543444616405041,0.1890338271059032,596
554226991,556000.0,1305.0,"(25.062401649574042, 121.5343615883828)",25.062401649574042,121.5343615883828,台北市,中山區,松江里,0.10131332082551596,0.32867132867132864,0.4376599010745352,0.13235544942862015,724
554226992,636000.0,1386.25,"(25.062401649574042, 121.53886427854778)",25.062401649574042,121.53886427854778,台北市,中山區,行仁里,0.06924207993583746,0.25384306910840804,0.4752038497527069,0.20171100120304766,620
554226993,670500.0,1250.0,"(25.062401649574042, 121.54336696871277)",25.062401649574042,121.54336696871277,台北市,中山區,下埤里,0.08699409477171252,0.3141293389024917,0.44332421143597867,0.15555235488981708,696
554327001,548500.0,1386.25,"(25.066923508238826, 121.54190902912838)",25.066923508238826,121.54190902912838,台北市,中山區,下埤里,0.08699409477171252,0.3141293389024917,0.44332421143597867,0.15555235488981708,696
554226994,681000.0,1348.0,"(25.062401649574042, 121.54786965887777)",25.062401649574042,121.54786965887777,台北市,松山區,民福里,0.10101522842639593,0.33756345177664976,0.4321489001692048,0.12927241962774955,698
554327002,523500.0,1137.5,"(25.066923508238826, 121.5464103312423)",25.066923508238826,121.5464103312423,台北市,松山區,民福里,0.10101522842639593,0.33756345177664976,0.4321489001692048,0.12927241962774955,698
554226997,539500.0,1348.0,"(25.062401649574042, 121.56137772937275)",25.062401649574042,121.56137772937277,台北市,松山區,三民里,0.13477698771816418,0.3831609566903685,0.3926955397543633,0.08936651583710407,769
554226998,616500.0,1140.0,"(25.062401649574042, 121.56588041953773)",25.062401649574042,121.56588041953772,台北市,松山區,新益里,0.10323647531301676,0.324120009449563,0.43775100401606426,0.134892511221356,723
554227005,804000.0,1229.0,"(25.062401649574042, 121.59739925069267)",25.062401649574042,121.59739925069269,台北市,內湖區,蘆洲里,0.029801324503311258,0.17466887417218546,0.5033112582781457,0.29221854304635764,533
554227006,528000.0,1222.0,"(25.062401649574042, 121.60190194085767)",25.062401649574042,121.6019019408577,台北市,內湖區,蘆洲里,0.029801324503311258,0.17466887417218546,0.5033112582781457,0.29221854304635764,533
554227007,582000.0,1229.0,"(25.062401649574042, 121.60640463102267)",25.062401649574042,121.60640463102268,台北市,內湖區,蘆洲里,0.029801324503311258,0.17466887417218546,0.5033112582781457,0.29221854304635764,533
554326994,579500.0,1400.0,"(25.066923508238826, 121.5103999143309)",25.066923508238826,121.5103999143309,台北市,大同區,國順里,0.04083175803402647,0.17429111531190927,0.4820415879017013,0.30283553875236296,520
554326995,547500.0,1396.0,"(25.066923508238826, 121.51490121644483)",25.066923508238826,121.51490121644484,台北市,大同區,揚雅里,0.046540261019453334,0.2043831568579168,0.4676188131002216,0.2814577690224083,586
554326996,717000.0,1017.75,"(25.066923508238826, 121.51940251855875)",25.066923508238826,121.51940251855876,台北市,大同區,斯文里,0.06708299758259469,0.22159548751007246,0.4615229653505238,0.24979854955680905,568
554326997,527000.0,1300.0,"(25.066923508238826, 121.52390382067267)",25.066923508238826,121.52390382067269,台北市,中山區,圓山里,0.0873077925462601,0.29371905134219445,0.4573885848318999,0.16158457127964554,611
554427004,550000.0,1083.0,"(25.071445366903614, 121.52043639695228)",25.07144536690361,121.52043639695229,台北市,中山區,圓山里,0.0873077925462601,0.29371905134219445,0.4573885848318999,0.16158457127964554,611
554427005,442000.0,1386.25,"(25.071445366903614, 121.52493640385471)",25.07144536690361,121.52493640385471,台北市,中山區,圓山里,0.0873077925462601,0.29371905134219445,0.4573885848318999,0.16158457127964554,611
554326998,520000.0,1250.0,"(25.066923508238826, 121.5284051227866)",25.066923508238826,121.5284051227866,台北市,中山區,新庄里,0.07563208369659982,0.26503923278116825,0.4734088927637315,0.18591979075850049,588
554427006,568500.0,1083.0,"(25.071445366903614, 121.52943641075716)",25.07144536690361,121.52943641075716,台北市,中山區,新庄里,0.07563208369659982,0.26503923278116825,0.4734088927637315,0.18591979075850049,588
554326999,481000.0,2500.0,"(25.066923508238826, 121.53290642490052)",25.066923508238826,121.53290642490052,台北市,中山區,新喜里,0.07530612244897959,0.26755102040816325,0.4769387755102041,0.18020408163265306,634
554327000,555000.0,1195.0,"(25.066923508238826, 121.53740772701445)",25.066923508238826,121.53740772701444,台北市,中山區,行孝里,0.07370941990420436,0.2599787120808941,0.471261309207025,0.19505055880787653,623
554327007,471500.0,1348.0,"(25.066923508238826, 121.56891684181191)",25.066923508238826,121.56891684181193,台北市,松山區,莊敬里,0.08117550349362926,0.2895602137279079,0.4568434032059186,0.17242087957254418,682
554427014,393000.0,1348.0,"(25.071445366903614, 121.56543646597667)",25.07144536690361,121.5654364659767,台北市,松山區,莊敬里,0.08117550349362926,0.2895602137279079,0.4568434032059186,0.17242087957254418,682
554427015,597000.0,1681.0,"(25.071445366903614, 121.56993647287912)",25.07144536690361,121.56993647287912,台北市,松山區,莊敬里,0.08117550349362926,0.2895602137279079,0.4568434032059186,0.17242087957254418,682
554327012,433000.0,1229.0,"(25.066923508238826, 121.59142335238154)",25.066923508238826,121.59142335238155,台北市,內湖區,寶湖里,0.17051298958195965,0.3749175787946723,0.3770275616510616,0.07754186997230647,1167
554327013,501000.0,1229.0,"(25.066923508238826, 121.59592465449546)",25.066923508238826,121.59592465449543,台北市,內湖區,寶湖里,0.17051298958195965,0.3749175787946723,0.3770275616510616,0.07754186997230647,1167
554327014,479000.0,1229.0,"(25.066923508238826, 121.60042595660939)",25.066923508238826,121.6004259566094,台北市,內湖區,寶湖里,0.17051298958195965,0.3749175787946723,0.3770275616510616,0.07754186997230647,1167
554427020,541000.0,1229.0,"(25.071445366903614, 121.59243650739133)",25.07144536690361,121.59243650739131,台北市,內湖區,寶湖里,0.17051298958195965,0.3749175787946723,0.3770275616510616,0.07754186997230647,1167
554327015,555000.0,1272.0,"(25.066923508238826, 121.60492725872331)",25.066923508238826,121.60492725872332,台北市,內湖區,南湖里,0.14276960784313725,0.3382352941176471,0.44893790849673204,0.07005718954248366,1083
554327016,533000.0,1165.5,"(25.066923508238826, 121.60942856083723)",25.066923508238826,121.60942856083723,台北市,內湖區,南湖里,0.14276960784313725,0.3382352941176471,0.44893790849673204,0.07005718954248366,1083
554327017,517000.0,1125.0,"(25.066923508238826, 121.61392986295117)",25.066923508238826,121.61392986295117,台北市,內湖區,五分里,0.06632707205773107,0.2598959991510135,0.4998408150270615,0.173936113764194,656
554427001,533000.0,1232.5,"(25.071445366903614, 121.50693637624495)",25.07144536690361,121.50693637624495,台北市,大同區,鄰江里,0.05994962216624685,0.23089840470193115,0.4589420654911839,0.2502099076406381,559
554427002,526000.0,1250.0,"(25.071445366903614, 121.5114363831474)",25.07144536690361,121.51143638314741,台北市,大同區,鄰江里,0.05994962216624685,0.23089840470193115,0.4589420654911839,0.2502099076406381,559
554427003,524000.0,1538.0,"(25.071445366903614, 121.51593639004983)",25.07144536690361,121.51593639004984,台北市,大同區,至聖里,0.0808863512778684,0.261147362697118,0.4794725394235998,0.17849374660141382,586
554427007,977000.0,1386.25,"(25.071445366903614, 121.5339364176596)",25.07144536690361,121.53393641765959,台北市,中山區,大佳里,0.03021148036253777,0.19536757301107754,0.4300100704934542,0.3444108761329305,552
554427011,603500.0,894.0,"(25.071445366903614, 121.55193644526936)",25.07144536690361,121.55193644526936,台北市,中山區,大佳里,0.03021148036253777,0.19536757301107754,0.4300100704934542,0.3444108761329305,552
554427018,552000.0,1142.0,"(25.071445366903614, 121.58343649358645)",25.07144536690361,121.58343649358645,台北市,內湖區,湖興里,0.08635273324075242,0.2826663300088373,0.4626941042797626,0.16828683247064766,709
554427019,581000.0,1229.0,"(25.071445366903614, 121.58793650048888)",25.07144536690361,121.58793650048887,台北市,內湖區,湖興里,0.08635273324075242,0.2826663300088373,0.4626941042797626,0.16828683247064766,709
554427021,405000.0,1229.0,"(25.071445366903614, 121.59693651429376)",25.07144536690361,121.59693651429376,台北市,內湖區,金湖里,0.15143695014662756,0.36574780058651024,0.4065689149560117,0.07624633431085044,1188
554427022,540500.0,1229.0,"(25.071445366903614, 121.6014365211962)",25.07144536690361,121.60143652119619,台北市,內湖區,金湖里,0.15143695014662756,0.36574780058651024,0.4065689149560117,0.07624633431085044,1188
